date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:10:18	708166/708166	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22138d842531207b2f477e1bf767f164c5%22	https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/t	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-casino-philippines-1/page/t.345.delayed	(from https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/2)
11:10:22	707825/707825	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%229da41db378d00c6c2a398c4c716b45fd%22	https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/robots.txt	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-casino-philippines-1/page/robots.346.delayed	(from https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/2)
11:10:22	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2004:10:23%20GMT	https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/sitemap.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-casino-philippines-1/page/sitemap.347.delayed	(from https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/2)
11:10:23	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2004:10:24%20GMT	https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/feed.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-casino-philippines-1/page/feed.348.delayed	(from https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/2)
11:10:24	709554/709554	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22fd303639cf48bd5017e4e45d7e137358%22	https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/decodeURIComponent(e	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-casino-philippines-1/page/decodeURIComponent(e.349.delayed	(from https://www.phslot8.com/blog/tags/online-casino-philippines-1/page/2)
11:10:26	11883/11883	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:10:26%20GMT	https://static.wixstatic.com/media/17ea77_2abc4b75070c419d9088622ddfebf334~mv2.png/v1/fill/w_65,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_2abc4b75070c419d9088622ddfebf334~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_2abc4b75070c419d9088622ddfebf334_mv2.png/v1/fill/w_65,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_2abc4b75070c419d9088622ddfebf334_mv2.png	(from https://www.phslot8.com/post/concept-rich-slot-design-let-the-player)
11:10:27	11862/11862	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:10:28%20GMT	https://static.wixstatic.com/media/17ea77_3c4b90b31add4fb196cb2259c6143d05~mv2.png/v1/fill/w_74,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_3c4b90b31add4fb196cb2259c6143d05~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_3c4b90b31add4fb196cb2259c6143d05_mv2.png/v1/fill/w_74,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_3c4b90b31add4fb196cb2259c6143d05_mv2.png	(from https://www.phslot8.com/post/frequently-asked-questions-about-online-slots)
11:10:28	4812/4812	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:10:29%20GMT	https://static.wixstatic.com/media/17ea77_3fcf5557dbcb4c68add39b892d7ddae5~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_3fcf5557dbcb4c68add39b892d7ddae5~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_3fcf5557dbcb4c68add39b892d7ddae5_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_3fcf5557dbcb4c68add39b892d7ddae5_mv2.png	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:31	915112/915112	---MCZ	200	added ('OK')	text/html	etag:W/%221536b92d3082f9996888a3203c3056ac%22	https://www.phslot8.com/blog/tags/online-slot-philippines	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-slot-philippines.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:33	880814/880814	---MCZ	200	added ('OK')	text/html	etag:W/%22eaf1e0cf000430e433336701c6394de7%22	https://www.phslot8.com/blog/tags/free-credit	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-credit.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:35	875279/875279	---MCZ	200	added ('OK')	text/html	etag:W/%22fb74c25bab95ae3929dd04f159e96d68%22	https://www.phslot8.com/blog/tags/free-bonus	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-bonus.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:38	864379/864379	---MCZ	200	added ('OK')	text/html	etag:W/%2234e064be0cabf07bf1fe652c06443bb1%22	https://www.phslot8.com/blog/tags/free-jackpot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-jackpot.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:40	851012/851012	---MCZ	200	added ('OK')	text/html	etag:W/%22aa65aeb85aad4025a363dedfb2e8411b%22	https://www.phslot8.com/blog/tags/online-gambling	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:41	821199/821199	---MCZ	200	added ('OK')	text/html	etag:W/%227218a18a3234318a76bbf91ec70592e4%22	https://www.phslot8.com/blog/tags/online-slot-machine-1	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-slot-machine-1.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:43	851335/851335	---MCZ	200	added ('OK')	text/html	etag:W/%22c4375f3d92ba58a1ef78443c7faa1377%22	https://www.phslot8.com/blog/tags/free-slot-machine	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-slot-machine.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:44	851336/851336	---MCZ	200	added ('OK')	text/html	etag:W/%2203389f03c04bce96e6d3dde06bd8c38b%22	https://www.phslot8.com/blog/tags/free-slot-games	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-slot-games.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:47	851296/851296	---MCZ	200	added ('OK')	text/html	etag:W/%22043e8e588494238af5b38c8e7dd20e67%22	https://www.phslot8.com/blog/tags/online-slot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-slot.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:48	851333/851333	---MCZ	200	added ('OK')	text/html	etag:W/%22516823bc730a5706c54a2ca5d2551160%22	https://www.phslot8.com/blog/tags/online-slot-games-1	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-slot-games-1.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:50	851712/851712	---MCZ	200	added ('OK')	text/html	etag:W/%22812f64d52fc22d4d44a86587356c6ad1%22	https://www.phslot8.com/blog/tags/free-slot-machine-games-casino	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-slot-machine-games-casino.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:52	820954/820954	---MCZ	200	added ('OK')	text/html	etag:W/%2271dc89c2744a5d0a8cc63bf09bcd40de%22	https://www.phslot8.com/blog/tags/otso-bet	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/otso-bet.html	(from https://www.phslot8.com/post/differences-between-online-slots-and-casino-slots)
11:10:52	2726/2726	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2004:10:53%20GMT	https://static.wixstatic.com/media/17ea77_a3b39f2ce5fb4d56aea173d724bdd7a1~mv2.jpg/v1/fill/w_92,h_69,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_a3b39f2ce5fb4d56aea173d724bdd7a1~mv2.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_a3b39f2ce5fb4d56aea173d724bdd7a1_mv2.jpg/v1/fill/w_92,h_69,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_a3b39f2ce5fb4d56aea173d724bdd7a1_mv2.jpg	(from https://www.phslot8.com/post/money-management-for-online-slots-players)
11:10:55	899854/899854	---MCZ	200	added ('OK')	text/html	etag:W/%2298f6a4cf7400c968cc959a99aa30db6a%22	https://www.phslot8.com/blog/hashtags/OnlineSlotPhilippines	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/OnlineSlotPhilippines.html	(from https://www.phslot8.com/post/money-management-for-online-slots-players)
11:10:57	869684/869684	---MCZ	200	added ('OK')	text/html	etag:W/%22b0bc4b3244234674dca6e6c795a93996%22	https://www.phslot8.com/blog/hashtags/FreeCredit	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/FreeCredit.html	(from https://www.phslot8.com/post/money-management-for-online-slots-players)
11:10:58	852707/852707	---MCZ	200	added ('OK')	text/html	etag:W/%22397fefd89f937c707bedd4c63250f2ef%22	https://www.phslot8.com/blog/tags/free-points	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-points.html	(from https://www.phslot8.com/post/money-management-for-online-slots-players)
11:11:01	852890/852890	---MCZ	200	added ('OK')	text/html	etag:W/%2212eee8debde3e47da9c89e614ac86580%22	https://www.phslot8.com/blog/tags/free-quota	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/free-quota.html	(from https://www.phslot8.com/post/money-management-for-online-slots-players)
11:11:02	707777/707777	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%222adde07075a00f4d4517ccbec61d85c4%22	https://www.phslot8.com/blog/tags/online-gambling-1/page/s	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/s.35e.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:04	707946/707946	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%223e4a8ad05cdb5b14e3957d4fd2b370bb%22	https://www.phslot8.com/blog/tags/online-gambling-1/page/t	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/t.35f.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:06	707973/707973	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221c82d62a36b62acc697a6ed4cc8dd7b2%22	https://www.phslot8.com/blog/tags/online-gambling-1/page/robots.txt	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/robots.360.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:07	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2004:11:08%20GMT	https://www.phslot8.com/blog/tags/online-gambling-1/page/sitemap.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/sitemap.361.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:07	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2004:11:08%20GMT	https://www.phslot8.com/blog/tags/online-gambling-1/page/feed.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/feed.362.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:09	709733/709733	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22407aff94f8f786b2efa1d1ef49409ec7%22	https://www.phslot8.com/blog/tags/online-gambling-1/page/decodeURIComponent(e	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/online-gambling-1/page/decodeURIComponent(e.363.delayed	(from https://www.phslot8.com/blog/tags/online-gambling-1/page/2)
11:11:20	1017982/1017982	---MCZ	200	added ('OK')	text/html	etag:W/%22ba3f466d0d294de640e7b5222f135677%22	https://www.phslot8.com/post/how-are-slots-games-combined	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/post/how-are-slots-games-combined.html	(from https://www.phslot8.com/blog/hashtags/OTSOCASINO)
11:11:21	16417/16417	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:11:22%20GMT	https://static.wixstatic.com/media/17ea77_b0a7797237ff4800a2d50aab486bdc3f~mv2.png/v1/fill/w_73,h_74,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_b0a7797237ff4800a2d50aab486bdc3f~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_b0a7797237ff4800a2d50aab486bdc3f_mv2.png/v1/fill/w_73,h_74,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_b0a7797237ff4800a2d50aab486bdc3f_mv2.png	(from https://www.phslot8.com/post/video-slot-machines-pros-and-cons)
11:11:24	839355/839355	---MCZ	200	added ('OK')	text/html	etag:W/%221ddb0dc4350720a399acf472442fab19%22	https://www.phslot8.com/blog/tags/casino-filipino	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/casino-filipino.html	(from https://www.phslot8.com/post/video-slot-machines-pros-and-cons)
11:11:30	839618/839618	---MCZ	200	added ('OK')	text/html	etag:W/%2201a26005115309ae77f3c084d45609a2%22	https://www.phslot8.com/blog/tags/live-casino-website	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/live-casino-website.html	(from https://www.phslot8.com/post/video-slot-machines-pros-and-cons)
11:11:30	4541/4541	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:11:31%20GMT	https://static.wixstatic.com/media/17ea77_75739df029af4131b38c018f5e3c8a3c~mv2.png/v1/fill/w_49,h_27,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_75739df029af4131b38c018f5e3c8a3c~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_75739df029af4131b38c018f5e3c8a3c_mv2.png/v1/fill/w_49,h_27,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_75739df029af4131b38c018f5e3c8a3c_mv2.png	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:33	847113/847113	---MCZ	200	added ('OK')	text/html	etag:W/%22e5d9298ec0ebb990a6ed31282c83b2d0%22	https://www.phslot8.com/blog/hashtags/PgSlot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/PgSlot.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:35	857183/857183	---MCZ	200	added ('OK')	text/html	etag:W/%22818f4d138f33cac47e696ecb7363f26e%22	https://www.phslot8.com/blog/hashtags/JiliSlot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/JiliSlot-2.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:36	858081/858081	---MCZ	200	added ('OK')	text/html	etag:W/%224b2953beb447d4bfa0473d80aefe7477%22	https://www.phslot8.com/blog/hashtags/Phslot8	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/Phslot8-2.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:37	836772/836772	---MCZ	200	added ('OK')	text/html	etag:W/%22fd160de227b767fbef738bf858b77b0b%22	https://www.phslot8.com/blog/hashtags/Slotguide	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/Slotguide.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:39	836895/836895	---MCZ	200	added ('OK')	text/html	etag:W/%22e8c9b198e745f3c4fb2caec818820274%22	https://www.phslot8.com/blog/hashtags/OnlineSlots	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/OnlineSlots.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:41	858140/858140	---MCZ	200	added ('OK')	text/html	etag:W/%2213026392923070c124b7981f10fcfe93%22	https://www.phslot8.com/blog/hashtags/OtsoCasino	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/OtsoCasino-2.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:43	806391/806391	---MCZ	200	added ('OK')	text/html	etag:W/%22458d7e9fae4cc9138e9c7756454f3131%22	https://www.phslot8.com/blog/hashtags/1XSLOT	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/1XSLOT.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:44	808757/808757	---MCZ	200	added ('OK')	text/html	etag:W/%22c714d5c26d8e1c06819920d53aa82e88%22	https://www.phslot8.com/blog/tags/pg-slot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/pg-slot.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:46	839119/839119	---MCZ	200	added ('OK')	text/html	etag:W/%22e4529fd1a280f8b53337c845c958d691%22	https://www.phslot8.com/blog/tags/slot-guide	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/slot-guide.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:49	808848/808848	---MCZ	200	added ('OK')	text/html	etag:W/%228f59b3eeca06f9c9ab0d01b7ca1fecba%22	https://www.phslot8.com/blog/tags/1xslot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/1xslot.html	(from https://www.phslot8.com/post/interactive-guide-to-online-slot-machines)
11:11:50	15961/15961	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2004:11:50%20GMT	https://static.wixstatic.com/media/17ea77_d5d2680b2ff147b8a92f91f69d611ffd~mv2.png/v1/fill/w_114,h_60,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_d5d2680b2ff147b8a92f91f69d611ffd~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_d5d2680b2ff147b8a92f91f69d611ffd_mv2.png/v1/fill/w_114,h_60,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_d5d2680b2ff147b8a92f91f69d611ffd_mv2.png	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:11:54	836462/836462	---MCZ	200	added ('OK')	text/html	etag:W/%22fccf6f91b39f01a4b0fc8ec1da9c6a41%22	https://www.phslot8.com/blog/hashtags/BetPlay	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/BetPlay.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:11:56	847675/847675	---MCZ	200	added ('OK')	text/html	etag:W/%22a85b2f3ed1aeed7a55e9a4677fc941a3%22	https://www.phslot8.com/blog/hashtags/PragmaticPlay	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/PragmaticPlay.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:12:00	836394/836394	---MCZ	200	added ('OK')	text/html	etag:W/%22c6d3ec5c057125a729dace766fc5a919%22	https://www.phslot8.com/blog/hashtags/SlotMachine	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/SlotMachine.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:12:02	821150/821150	---MCZ	200	added ('OK')	text/html	etag:W/%229d89572aba04fe6d859249a14b9f01c4%22	https://www.phslot8.com/blog/tags/pragmatic-play	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/pragmatic-play.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:12:05	838657/838657	---MCZ	200	added ('OK')	text/html	etag:W/%22650ee3bd7af65757ba74838425275ed9%22	https://www.phslot8.com/blog/tags/bet-play	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/bet-play.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:12:14	838799/838799	---MCZ	200	added ('OK')	text/html	etag:W/%2227c84f6e92fe999fea52b348eb890040%22	https://www.phslot8.com/blog/tags/slot-machine	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/slot-machine.html	(from https://www.phslot8.com/post/betplay-adds-pragmatic-play-slots-port-in-colombia)
11:12:20	1001394/1001394	---MCZ	200	added ('OK')	text/html	etag:W/%226bd3e6e6338808e8ff3055068744ffe2%22	https://www.phslot8.com/post/safari-theme-slot-games-by-top-developers-in-2021	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/post/safari-theme-slot-games-by-top-developers-in-2021.html	(from https://www.phslot8.com/blog/hashtags/JILISLOT)
11:12:20	4593/4593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2004:12:21%20GMT	https://static.wixstatic.com/media/17ea77_1be63a987f12411a83b408cc52dc5950~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_1be63a987f12411a83b408cc52dc5950~mv2.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_1be63a987f12411a83b408cc52dc5950_mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_1be63a987f12411a83b408cc52dc5950_mv2.jpg	(from https://www.phslot8.com/post/the-who-what-where-and-how-of-the-slot-machine)
11:12:21	3521/3521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2004:12:22%20GMT	https://static.wixstatic.com/media/17ea77_ce49c9a605774173b9b9cd8fad9bb67f~mv2.jpg/v1/fill/w_130,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_ce49c9a605774173b9b9cd8fad9bb67f~mv2.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_ce49c9a605774173b9b9cd8fad9bb67f_mv2.jpg/v1/fill/w_130,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/17ea77_ce49c9a605774173b9b9cd8fad9bb67f_mv2.jpg	(from https://www.phslot8.com/post/play-n-go-introduces-the-paying-piano-club-slot-game)
11:12:24	837855/837855	---MCZ	200	added ('OK')	text/html	etag:W/%22f3a0aaafd6121f6fd05435d0f9496560%22	https://www.phslot8.com/blog/hashtags/PlayNGoSlot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/PlayNGoSlot.html	(from https://www.phslot8.com/post/play-n-go-introduces-the-paying-piano-club-slot-game)
11:12:26	837990/837990	---MCZ	200	added ('OK')	text/html	etag:W/%221399cb6ca117416c2a9325725a10ce8c%22	https://www.phslot8.com/blog/hashtags/PayingPianoClubSlotGame	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/PayingPianoClubSlotGame.html	(from https://www.phslot8.com/post/play-n-go-introduces-the-paying-piano-club-slot-game)
11:12:27	840122/840122	---MCZ	200	added ('OK')	text/html	etag:W/%22d40aea7fc5752b9679860aee7816b2ef%22	https://www.phslot8.com/blog/tags/play-n-go-slot	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/play-n-go-slot.html	(from https://www.phslot8.com/post/play-n-go-introduces-the-paying-piano-club-slot-game)
11:12:30	840378/840378	---MCZ	200	added ('OK')	text/html	etag:W/%221ac71fd830e66775f1a92087aa773d65%22	https://www.phslot8.com/blog/tags/paying-piano-club-slot-game	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/paying-piano-club-slot-game.html	(from https://www.phslot8.com/post/play-n-go-introduces-the-paying-piano-club-slot-game)
11:12:30	9/9	---M--	403	error ('Forbidden')	text/plain	date:Tue,%2011%20Feb%202025%2004:12:31%20GMT	https://static.wixstatic.com/media/07c610_28819d56cd214d668a7a2a977aa0048f~mv2.jpg/v1/fill/w_115,h_115,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/07c610_28819d56cd214d668a7a2a977aa0048f~mv2.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/07c610_28819d56cd214d668a7a2a977aa0048f_mv2.jpg/v1/fill/w_115,h_115,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/07c610_28819d56cd214d668a7a2a977aa0048f_mv2.jpg	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:33	851102/851102	---MCZ	200	added ('OK')	text/html	etag:W/%221557e044992f33e9384224f0e3e8cfef%22	https://www.phslot8.com/blog/hashtags/RealBetis	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/RealBetis.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:35	851195/851195	---MCZ	200	added ('OK')	text/html	etag:W/%22c377075eb4c2d2a7bdbc175f0d4f71b3%22	https://www.phslot8.com/blog/hashtags/AtleticoMadrid	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/AtleticoMadrid.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:40	263594/263594	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202025%2004:12:40%20GMT	https://www.phslot8.com/blog/hashtags/FootballMatchsa	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/hashtags/FootballMatchsa.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:42	854932/854932	---MCZ	200	added ('OK')	text/html	etag:W/%2268f23208789f9952c486334360698233%22	https://www.phslot8.com/blog/tags/real-betis	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/real-betis.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:44	855312/855312	---MCZ	200	added ('OK')	text/html	etag:W/%22334dc2ab98199a73042c928b60b5e9b7%22	https://www.phslot8.com/blog/tags/atletico-madrid	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/atletico-madrid.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
11:12:45	811205/811205	---MCZ	200	added ('OK')	text/html	etag:W/%222c794dfb0e05a74f19540cb680dfd768%22	https://www.phslot8.com/blog/tags/football-news	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/blog/tags/football-news.html	(from https://www.phslot8.com/post/la-liga-mga-resulta-sa-football-ngayon-tinalo-ng-atletico-madrid-ang-real-betis-3-0-sa-bahay)
